Tweet ID,User,Content,Posted At (EST),Posted Date,Posted Time,Imported At (EST),Imported Date,Imported Time
2069473899969122308,elonmusk,Tesla Model 3 and Model Y have the highest percentage of American-made content! https://t.co/tS13MLHVDg,"6/23/2026, 1:33:21 PM",6/23/2026,1:33:21 PM,"6/23/2026, 1:35:12 PM",6/23/2026,1:35:12 PM
2069473322014838789,elonmusk,USAID money funded coronavirus research in China that killed millions of people https://t.co/AJJM70wDXq,"6/23/2026, 1:31:03 PM",6/23/2026,1:31:03 PM,"6/23/2026, 1:35:12 PM",6/23/2026,1:35:12 PM
2069472831688044671,elonmusk,"RT @cb_doge: Stephen Miller on USAID:

""There is probably no entity in the government that is more of an entrenched power center of unelect…","6/23/2026, 1:29:06 PM",6/23/2026,1:29:06 PM,"6/23/2026, 1:30:13 PM",6/23/2026,1:30:13 PM
2069472444763512875,elonmusk,"RT @TomCruise: For the last 46 years, it has been my privilege to work alongside countless talented artists and crews to create these chara…","6/23/2026, 1:27:34 PM",6/23/2026,1:27:34 PM,"6/23/2026, 1:30:13 PM",6/23/2026,1:30:13 PM
2069471761171718510,elonmusk,RT @RupertLowe10: Marlon West has done more than any politician to end the Pakistani rape gangs. His daughter is a survivor. He has seen th…,"6/23/2026, 1:24:51 PM",6/23/2026,1:24:51 PM,"6/23/2026, 1:25:16 PM",6/23/2026,1:25:16 PM
2069471468623184116,elonmusk,By their own logic https://t.co/iWnpSj2zW0,"6/23/2026, 1:23:41 PM",6/23/2026,1:23:41 PM,"6/23/2026, 1:25:16 PM",6/23/2026,1:25:16 PM
2069471263190393104,elonmusk,"RT @MikeBenzCyber: @elonmusk Using their logic, you can argue USAID caused 9/11 then murdered 4.7 million people after.
https://t.co/XZ28E0…","6/23/2026, 1:22:52 PM",6/23/2026,1:22:52 PM,"6/23/2026, 1:25:16 PM",6/23/2026,1:25:16 PM
2069471066058088505,elonmusk,Banger https://t.co/uZXsLYZbx9,"6/23/2026, 1:22:05 PM",6/23/2026,1:22:05 PM,"6/23/2026, 1:25:16 PM",6/23/2026,1:25:16 PM
2069470976136360205,elonmusk,https://t.co/r9e7QgEA7q,"6/23/2026, 1:21:44 PM",6/23/2026,1:21:44 PM,"6/23/2026, 1:25:16 PM",6/23/2026,1:25:16 PM
2069464074950205769,elonmusk,Good questions https://t.co/UX9zJ0bJ9z,"6/23/2026, 12:54:18 PM",6/23/2026,12:54:18 PM,"6/23/2026, 12:55:17 PM",6/23/2026,12:55:17 PM
2069460797953081422,elonmusk,https://t.co/Fb259beCqS,"6/23/2026, 12:41:17 PM",6/23/2026,12:41:17 PM,"6/23/2026, 12:45:19 PM",6/23/2026,12:45:19 PM
2069460590460874981,elonmusk,"RT @westernexile: Maturing is realising that absolutely nothing of substance is happening here.

A false pressure valve is being released,…","6/23/2026, 12:40:28 PM",6/23/2026,12:40:28 PM,"6/23/2026, 12:45:19 PM",6/23/2026,12:45:19 PM
2069460411791847835,elonmusk,"According to their own logic, USAID caused 187 million deaths! https://t.co/GzG6FHbf1I","6/23/2026, 12:39:45 PM",6/23/2026,12:39:45 PM,"6/23/2026, 12:45:19 PM",6/23/2026,12:45:19 PM
2069460008673186029,elonmusk,Misleading branding works well https://t.co/tKlZuJAbQk,"6/23/2026, 12:38:09 PM",6/23/2026,12:38:09 PM,"6/23/2026, 12:45:19 PM",6/23/2026,12:45:19 PM
2069458535268704396,elonmusk,RT @ArthurMacwaters: @elonmusk USAID was basically hydra.,"6/23/2026, 12:32:18 PM",6/23/2026,12:32:18 PM,"6/23/2026, 12:35:20 PM",6/23/2026,12:35:20 PM
2069458419594015043,elonmusk,USAID funding was used for terrorism https://t.co/ZIJtYYA75s,"6/23/2026, 12:31:50 PM",6/23/2026,12:31:50 PM,"6/23/2026, 12:35:20 PM",6/23/2026,12:35:20 PM
2069458230816735683,elonmusk,True https://t.co/qMN7faQieB,"6/23/2026, 12:31:05 PM",6/23/2026,12:31:05 PM,"6/23/2026, 12:35:20 PM",6/23/2026,12:35:20 PM
2069457762296143881,elonmusk,RT @RapidResponse47: .@DAGToddBlanche announces charges against 455 defendants across 45 states and territories for healthcare fraud scheme…,"6/23/2026, 12:29:13 PM",6/23/2026,12:29:13 PM,"6/23/2026, 12:30:18 PM",6/23/2026,12:30:18 PM
2069457079610282112,elonmusk,That is what they said https://t.co/6ubBnQlBKj,"6/23/2026, 12:26:31 PM",6/23/2026,12:26:31 PM,"6/23/2026, 12:30:18 PM",6/23/2026,12:30:18 PM
2078366941199171689,elonmusk,Easy predictions Startup Archive,"7/18/2026, 2:31:00 AM",7/18/2026,2:31:00 AM,"7/18/2026, 2:32:53 AM",7/18/2026,2:32:53 AM
2078368917404151868,elonmusk,Mass drivers on the mf Moon!!,"7/18/2026, 2:38:00 AM",7/18/2026,2:38:00 AM,"7/18/2026, 2:45:53 AM",7/18/2026,2:45:53 AM
2078368743634149460,elonmusk,Grok Build improves almost every day,"7/18/2026, 2:38:00 AM",7/18/2026,2:38:00 AM,"7/18/2026, 2:45:53 AM",7/18/2026,2:45:53 AM
2078399239084769544,elonmusk,GROK 4.5 IS NOW ON THE FRONTIERCODE LEADERBOARD Cognition just launched the FrontierCode leaderboard — a new benchmark s…,"7/18/2026, 4:40:20 AM",7/18/2026,4:40:20 AM,"7/18/2026, 4:40:22 AM",7/18/2026,4:40:22 AM
2078488424894390501,elonmusk,Teddy - PolyBackTest.com,"7/18/2026, 10:33:00 AM",7/18/2026,10:33:00 AM,"7/18/2026, 10:34:54 AM",7/18/2026,10:34:54 AM
2078494377660313888,elonmusk,"MARC ANDREESSEN WENT ON ROGAN FOR OVER 3 HOURS. HERE ARE THE 17 THINGS WORTH YOUR ATTENTION. 1. AGI is already here, in his…","7/18/2026, 10:58:20 AM",7/18/2026,10:58:20 AM,"7/18/2026, 10:58:23 AM",7/18/2026,10:58:23 AM
2078495013936206287,elonmusk,Try Grok Build x.ai/cli,"7/18/2026, 11:00:00 AM",7/18/2026,11:00:00 AM,"7/18/2026, 11:02:54 AM",7/18/2026,11:02:54 AM
2078521506007560474,elonmusk,Robot fights are fun 😂 el.cine,"7/18/2026, 12:45:00 PM",7/18/2026,12:45:00 PM,"7/18/2026, 12:45:54 PM",7/18/2026,12:45:54 PM
2078637846693310690,elonmusk,Olive Garden implemented the SAVE America Act more quickly than the US Senate. https://t.co/LoHZpLLrfL,"7/18/2026, 8:28:12 PM",7/18/2026,8:28:12 PM,"7/18/2026, 8:28:24 PM",7/18/2026,8:28:24 PM
2078637932986892680,elonmusk,Big updates next week :),"7/18/2026, 8:28:24 PM",7/18/2026,8:28:24 PM,"7/18/2026, 8:28:24 PM",7/18/2026,8:28:24 PM
2078689260136169631,elonmusk,Every person living in a western nation needs to listen to every word of this Katherine Berbalsingh went to the Univer…,"7/18/2026, 11:52:20 PM",7/18/2026,11:52:20 PM,"7/18/2026, 11:53:25 PM",7/18/2026,11:53:25 PM
2078692697607446828,elonmusk,"Grok Build is becoming a complete environment for building, deploying and managing real-world applications Its plugin marketp…","7/19/2026, 12:06:12 AM",7/19/2026,12:06:12 AM,"7/19/2026, 12:06:25 AM",7/19/2026,12:06:25 AM
2078692738610913527,elonmusk,Gold rush https://t.co/MWQoEAD76Z,"7/19/2026, 12:06:24 AM",7/19/2026,12:06:24 AM,"7/19/2026, 12:06:25 AM",7/19/2026,12:06:25 AM
2078692662345888102,elonmusk,Try Grok Build,"7/19/2026, 12:05:00 AM",7/19/2026,12:05:00 AM,"7/19/2026, 12:06:55 AM",7/19/2026,12:06:55 AM
2078741450812965182,elonmusk,Déborah,"7/19/2026, 3:19:00 AM",7/19/2026,3:19:00 AM,"7/19/2026, 3:19:56 AM",7/19/2026,3:19:56 AM
2078873953179771283,elonmusk,"The faster we reach better intelligence, the faster we reach abundance, and the faster we stop having to fight over any…","7/19/2026, 12:06:20 PM",7/19/2026,12:06:20 PM,"7/19/2026, 12:06:26 PM",7/19/2026,12:06:26 PM
2078880263556243538,elonmusk,Wow,"7/19/2026, 12:30:00 PM",7/19/2026,12:30:00 PM,"7/19/2026, 12:30:57 PM",7/19/2026,12:30:57 PM
2078879781806919870,elonmusk,Way more than a billion,"7/19/2026, 12:28:00 PM",7/19/2026,12:28:00 PM,"7/19/2026, 12:30:57 PM",7/19/2026,12:30:57 PM
2078880377410613731,elonmusk,Throwback to 2014: Elon Musk gives a tour inside the brand-new Dragon V2 An early glimpse of Elon showing America the spacecr…,"7/19/2026, 12:31:20 PM",7/19/2026,12:31:20 PM,"7/19/2026, 12:32:26 PM",7/19/2026,12:32:26 PM
2078939898870903135,elonmusk,"SpaceX's newest satellites carry about 1,024 gigabits of bandwidth each. The generation before carried 96. That is a te…","7/19/2026, 4:28:20 PM",7/19/2026,4:28:20 PM,"7/19/2026, 4:28:26 PM",7/19/2026,4:28:26 PM
2078940289226482120,elonmusk,"The first phone call across the Atlantic, in 1927, cost about seventy five dollars for three minutes, more than a thous…","7/19/2026, 4:29:20 PM",7/19/2026,4:29:20 PM,"7/19/2026, 4:30:27 PM",7/19/2026,4:30:27 PM
2078960011196141571,elonmusk,nitter.kareem.one/i/jf/soccer/league/mat…,"7/19/2026, 5:47:00 PM",7/19/2026,5:47:00 PM,"7/19/2026, 5:47:58 PM",7/19/2026,5:47:58 PM
2078960515900940515,elonmusk,nitter.kareem.one/i/jf/soccer/league/mat…,"7/19/2026, 5:49:00 PM",7/19/2026,5:49:00 PM,"7/19/2026, 5:49:57 PM",7/19/2026,5:49:57 PM
2078960368135586209,elonmusk,"BREAKING: Grok 4.5 leads VulcanBench’s new coding benchmark. 🔥 Grok scored 91.3%, solving 21 of 23 real-world software tasks…","7/19/2026, 5:49:20 PM",7/19/2026,5:49:20 PM,"7/19/2026, 5:50:26 PM",7/19/2026,5:50:26 PM
2078971746896449595,elonmusk,The @SpaceX team is amazing,"7/19/2026, 6:34:00 PM",7/19/2026,6:34:00 PM,"7/19/2026, 6:34:57 PM",7/19/2026,6:34:57 PM
2078971885488919010,elonmusk,Next Starship launch attempt on Friday,"7/19/2026, 6:34:00 PM",7/19/2026,6:34:00 PM,"7/19/2026, 6:36:57 PM",7/19/2026,6:36:57 PM
2078973565630599409,elonmusk,Back then she was a young 55 year old with crazy ideas,"7/19/2026, 6:42:20 PM",7/19/2026,6:42:20 PM,"7/19/2026, 6:42:27 PM",7/19/2026,6:42:27 PM
2078973008358555851,elonmusk,Grok is good at predictions,"7/19/2026, 6:39:00 PM",7/19/2026,6:39:00 PM,"7/19/2026, 6:46:08 PM",7/19/2026,6:46:08 PM
2078972489925812454,elonmusk,🇪🇸 🇪🇸 Congratulations Spain!! 🇪🇸 🇪🇸,"7/19/2026, 6:37:00 PM",7/19/2026,6:37:00 PM,"7/19/2026, 6:46:08 PM",7/19/2026,6:46:08 PM
2078987522927972695,elonmusk,Try Grok 4.5!,"7/19/2026, 7:37:00 PM",7/19/2026,7:37:00 PM,"7/19/2026, 7:45:59 PM",7/19/2026,7:45:59 PM
2079010090036641831,elonmusk,I mean Thursday (duh),"7/19/2026, 9:06:00 PM",7/19/2026,9:06:00 PM,"7/19/2026, 9:06:58 PM",7/19/2026,9:06:58 PM
2079040634833301783,elonmusk,https://t.co/9sRbi94h8q,"7/19/2026, 11:08:20 PM",7/19/2026,11:08:20 PM,"7/19/2026, 11:09:27 PM",7/19/2026,11:09:27 PM
2079048860744216617,elonmusk,"An absolutely incredible performance by Spain to take home the World Cup! 🇪🇸🏆 So well-deserved, just a beautiful display…","7/19/2026, 11:41:20 PM",7/19/2026,11:41:20 PM,"7/19/2026, 11:41:27 PM",7/19/2026,11:41:27 PM
2079057671668326808,elonmusk,I'm a cardiologist. Everyone is sharing this study as a skin story. They're burying the part that matters. Scientists to…,"7/20/2026, 12:16:20 AM",7/20/2026,12:16:20 AM,"7/20/2026, 12:16:28 AM",7/20/2026,12:16:28 AM
2079149795810152550,elonmusk,True,"7/20/2026, 6:21:00 AM",7/20/2026,6:21:00 AM,"7/20/2026, 6:21:58 AM",7/20/2026,6:21:58 AM
2079154764311327098,elonmusk,Rome conquered Greece in 146 BC when they burned Corinth to the ground. And then the strangest thing in ancient histor…,"7/20/2026, 6:42:20 AM",7/20/2026,6:42:20 AM,"7/20/2026, 6:42:28 AM",7/20/2026,6:42:28 AM
2079157111183806697,elonmusk,Grok,"7/20/2026, 6:50:00 AM",7/20/2026,6:50:00 AM,"7/20/2026, 6:51:59 AM",7/20/2026,6:51:59 AM
2079232134946894033,elonmusk,Today is the 57th anniversary of Apollo 11 Moon Landing. In 1969: most powerful technology on Earth = Apollo 11. In 20…,"7/20/2026, 11:49:20 AM",7/20/2026,11:49:20 AM,"7/20/2026, 11:50:29 AM",7/20/2026,11:50:29 AM
2079233451958346212,elonmusk,• Starship To “Collapse Cost” of AI Compute &amp;amp; Global Communications https://t.co/flLUBFixnX,"7/20/2026, 11:54:20 AM",7/20/2026,11:54:20 AM,"7/20/2026, 11:55:28 AM",7/20/2026,11:55:28 AM
2079261743650312227,elonmusk,Grok 4.5 is really good at React. It's also very affordable and token efficient! https://t.co/1Dg24rLsoW,"7/20/2026, 1:47:20 PM",7/20/2026,1:47:20 PM,"7/20/2026, 1:47:29 PM",7/20/2026,1:47:29 PM
2079261553136734239,elonmusk,Grok for Excel is now live,"7/20/2026, 1:45:00 PM",7/20/2026,1:45:00 PM,"7/20/2026, 1:47:59 PM",7/20/2026,1:47:59 PM
2079420041452294418,elonmusk,Today we're announcing the completion of one of the largest engineering projects in the company's history: We rebuilt the…,"7/21/2026, 12:16:20 AM",7/21/2026,12:16:20 AM,"7/21/2026, 12:17:30 AM",7/21/2026,12:17:30 AM
2079420377604759584,elonmusk,Yes,"7/21/2026, 12:17:00 AM",7/21/2026,12:17:00 AM,"7/21/2026, 12:18:01 AM",7/21/2026,12:18:01 AM
2079420891163680790,elonmusk,Try Grok Build!,"7/21/2026, 12:19:00 AM",7/21/2026,12:19:00 AM,"7/21/2026, 12:20:01 AM",7/21/2026,12:20:01 AM
2079420769302397401,elonmusk,Watch 4K streaming video while Cybercab takes you anywhere you want,"7/21/2026, 12:18:00 AM",7/21/2026,12:18:00 AM,"7/21/2026, 12:20:01 AM",7/21/2026,12:20:01 AM
2079420939746377744,elonmusk,The scientific community on X is very much alive. Can you get 20M+ views on Jacobian anywhere?,"7/21/2026, 12:19:20 AM",7/21/2026,12:19:20 AM,"7/21/2026, 12:20:30 AM",7/21/2026,12:20:30 AM
2079428832944062630,elonmusk,"One very useful tool in Agent mode is image cropping of Grok Imagine . I don't know why no one talks about it, as it is a cr…","7/21/2026, 12:51:20 AM",7/21/2026,12:51:20 AM,"7/21/2026, 12:51:30 AM",7/21/2026,12:51:30 AM
2079430642660507796,elonmusk,"A Cybercab with no steering wheel, a massive display, and high speed Starlink is going to be the best place to work or watch…","7/21/2026, 12:58:20 AM",7/21/2026,12:58:20 AM,"7/21/2026, 12:59:30 AM",7/21/2026,12:59:30 AM
2079430412837757338,elonmusk,"Try Grok Build, it’s awesome! X.ai/cli","7/21/2026, 12:56:00 AM",7/21/2026,12:56:00 AM,"7/21/2026, 1:01:01 AM",7/21/2026,1:01:01 AM
2079442755059663330,elonmusk,instagram: just got married linkedin: thrilled to announce we have sold more b2b saas X: hello there the jacobian conject…,"7/21/2026, 1:46:20 AM",7/21/2026,1:46:20 AM,"7/21/2026, 1:47:30 AM",7/21/2026,1:47:30 AM
2079446276299465185,elonmusk,SpaceX’s massive corpus of world-class engineering data (excluding material blocked by ITAR) will be added during supplemental training of the 2T run. This will dramatically improve Grok’s engineering capabilities.,"7/21/2026, 2:00:00 AM",7/21/2026,2:00:00 AM,"7/21/2026, 2:01:01 AM",7/21/2026,2:01:01 AM
2079446397967880690,elonmusk,I’m currently using Grok 4.5 99% of the time now for both planning and tasks. The fact that I don’t have to switch out…,"7/21/2026, 2:00:20 AM",7/21/2026,2:00:20 AM,"7/21/2026, 2:01:30 AM",7/21/2026,2:01:30 AM
2079448242941514103,elonmusk,X is where all the real voices matter. You could never do this on Instagram.,"7/21/2026, 2:08:20 AM",7/21/2026,2:08:20 AM,"7/21/2026, 2:08:30 AM",7/21/2026,2:08:30 AM
2079448680038293758,elonmusk,Grok Imagine ❣️ https://t.co/eJKdIPEjmj,"7/21/2026, 2:10:20 AM",7/21/2026,2:10:20 AM,"7/21/2026, 2:10:31 AM",7/21/2026,2:10:31 AM
2079449228279943600,elonmusk,𝕏Money with friends is fun &amp;lt;3 Congrats to all those that got access today! https://t.co/pNWAZy31EB,"7/21/2026, 2:12:20 AM",7/21/2026,2:12:20 AM,"7/21/2026, 2:12:30 AM",7/21/2026,2:12:30 AM
2079448786745631005,elonmusk,It’s been this way for years,"7/21/2026, 2:09:00 AM",7/21/2026,2:09:00 AM,"7/21/2026, 2:16:01 AM",7/21/2026,2:16:01 AM
2079448540900647179,elonmusk,Grok is a solid workhorse,"7/21/2026, 2:09:00 AM",7/21/2026,2:09:00 AM,"7/21/2026, 2:16:01 AM",7/21/2026,2:16:01 AM
2079606437517701460,elonmusk,Tesla's Robotaxi/ride-hailing service is now available in 7 areas: • Orlando: Unsupervised Model Y rides only (new) • M…,"7/21/2026, 12:36:20 PM",7/21/2026,12:36:20 PM,"7/21/2026, 12:37:31 PM",7/21/2026,12:37:31 PM
2079606389631332659,elonmusk,And Miami,"7/21/2026, 12:36:00 PM",7/21/2026,12:36:00 PM,"7/21/2026, 12:38:16 PM",7/21/2026,12:38:16 PM
2079607760145293552,elonmusk,Someone tipped me off to a website where it compiles all the real ratings for movies on Rotten Tomatoes and compares it…,"7/21/2026, 12:42:20 PM",7/21/2026,12:42:20 PM,"7/21/2026, 12:42:32 PM",7/21/2026,12:42:32 PM
2079631518071427444,elonmusk,Backpropagation by hand ✍️ ~ 11 steps walkthrough below Backpropagation is the algorithm that actually trains a neural net…,"7/21/2026, 2:16:20 PM",7/21/2026,2:16:20 PM,"7/21/2026, 2:17:32 PM",7/21/2026,2:17:32 PM
2079639420924469448,elonmusk,One pattern I find useful for working with LLMs is a nice long ramble session. Sometimes the LLM needs more bits to understan…,"7/21/2026, 2:47:20 PM",7/21/2026,2:47:20 PM,"7/21/2026, 2:48:32 PM",7/21/2026,2:48:32 PM
2079660834884583443,elonmusk,Enough with everyone trying to be an influencer. We need electricians and mechanics.,"7/21/2026, 4:13:20 PM",7/21/2026,4:13:20 PM,"7/21/2026, 4:13:32 PM",7/21/2026,4:13:32 PM
2079660988895301910,elonmusk,"We've doubled usage limits for all individual and teams plans! These limits apply to Grok, Composer, and any new Cursor mod…","7/21/2026, 4:13:24 PM",7/21/2026,4:13:24 PM,"7/21/2026, 4:14:32 PM",7/21/2026,4:14:32 PM
2079660702592086188,elonmusk,Children are the future,"7/21/2026, 4:12:00 PM",7/21/2026,4:12:00 PM,"7/21/2026, 4:24:03 PM",7/21/2026,4:24:03 PM
2079746636990001378,elonmusk,Try it out!,"7/21/2026, 9:53:00 PM",7/21/2026,9:53:00 PM,"7/21/2026, 9:54:03 PM",7/21/2026,9:54:03 PM
2079745716575248538,elonmusk,You can talk to Grok like a person to accomplish tasks via Grok Build X.ai/cli,"7/21/2026, 9:49:00 PM",7/21/2026,9:49:00 PM,"7/21/2026, 9:54:03 PM",7/21/2026,9:54:03 PM
2079745107881017576,elonmusk,Accurate 😂,"7/21/2026, 9:47:00 PM",7/21/2026,9:47:00 PM,"7/21/2026, 9:54:03 PM",7/21/2026,9:54:03 PM
2079746670817096167,elonmusk,Launch Dog now available at Tesla Diner 🌭 – Premium all-beef Snap-O-Razzo loaded hotdog – New School American cheese sauce –…,"7/21/2026, 9:54:20 PM",7/21/2026,9:54:20 PM,"7/21/2026, 9:54:33 PM",7/21/2026,9:54:33 PM
2079747118525534603,elonmusk,Troubling …,"7/21/2026, 9:55:00 PM",7/21/2026,9:55:00 PM,"7/21/2026, 9:56:03 PM",7/21/2026,9:56:03 PM
2079747222489727373,elonmusk,BREAKING: Grok 4.5 is now available directly inside Microsoft Outlook. • Summarize long email threads &amp;amp; attachments • Identif…,"7/21/2026, 9:56:20 PM",7/21/2026,9:56:20 PM,"7/21/2026, 9:57:32 PM",7/21/2026,9:57:32 PM
2079758604656316619,elonmusk,"Before this year ends, Grok Imagine will make a full-length movie of The Odyssey that is historically accurate and true to the art of Homer","7/21/2026, 10:41:00 PM",7/21/2026,10:41:00 PM,"7/21/2026, 10:41:18 PM",7/21/2026,10:41:18 PM
2079761940927443029,elonmusk,A SpaceX intern once described eating lunch next to Elon Musk in the company cafeteria. The intern said Elon sat down a…,"7/21/2026, 10:54:20 PM",7/21/2026,10:54:20 PM,"7/21/2026, 10:55:32 PM",7/21/2026,10:55:32 PM
2079762316669898880,elonmusk,😂,"7/21/2026, 10:55:00 PM",7/21/2026,10:55:00 PM,"7/21/2026, 10:56:03 PM",7/21/2026,10:56:03 PM
2079762210642186541,elonmusk,Going for a photo even cooler than this on Thursday 👀 https://t.co/38poEmx1w6,"7/21/2026, 10:55:20 PM",7/21/2026,10:55:20 PM,"7/21/2026, 10:56:33 PM",7/21/2026,10:56:33 PM
2079765022599975332,elonmusk,"The Governor of New Jersey just admitted that 6,600 non-citizens were registered to vote due to a “software error”. 400 of th…","7/21/2026, 11:07:20 PM",7/21/2026,11:07:20 PM,"7/21/2026, 11:07:33 PM",7/21/2026,11:07:33 PM
2079768734487777435,elonmusk,Cybercab on display at Tesla Diner https://t.co/a3FNbmJXFB,"7/21/2026, 11:21:20 PM",7/21/2026,11:21:20 PM,"7/21/2026, 11:22:33 PM",7/21/2026,11:22:33 PM
2079769108418367493,elonmusk,You can vote your way into communism. But you can't vote your way out.,"7/21/2026, 11:23:20 PM",7/21/2026,11:23:20 PM,"7/21/2026, 11:23:33 PM",7/21/2026,11:23:33 PM
2079768591206117877,elonmusk,This is the way,"7/21/2026, 11:20:00 PM",7/21/2026,11:20:00 PM,"7/21/2026, 11:24:03 PM",7/21/2026,11:24:03 PM
2079768318471442845,elonmusk,It will,"7/21/2026, 11:19:00 PM",7/21/2026,11:19:00 PM,"7/21/2026, 11:24:03 PM",7/21/2026,11:24:03 PM
2079769652700512374,elonmusk,FIFA brought the world together ⚽️🙏⚽️ https://t.co/uzT6LJLwAj,"7/21/2026, 11:25:20 PM",7/21/2026,11:25:20 PM,"7/21/2026, 11:25:33 PM",7/21/2026,11:25:33 PM
2079803429325877544,elonmusk,Yes,"7/22/2026, 1:39:00 AM",7/22/2026,1:39:00 AM,"7/22/2026, 1:40:04 AM",7/22/2026,1:40:04 AM
2079803599702675917,elonmusk,Women have been radicalized to the Left https://t.co/ZNuMLiDvAA,"7/22/2026, 1:40:20 AM",7/22/2026,1:40:20 AM,"7/22/2026, 1:40:33 AM",7/22/2026,1:40:33 AM
2079803797568991417,elonmusk,Indeed. I received an angry email from a Swede complaining that I was unfairly maligning Sweden. Rather than thank me for tr…,"7/22/2026, 1:41:20 AM",7/22/2026,1:41:20 AM,"7/22/2026, 1:41:33 AM",7/22/2026,1:41:33 AM
2079803711162118554,elonmusk,"Rep Gill: ""Is it important to be polite?"" Smithsonian Director Anthea Hartig: ""Yes, sir."" Rep Gill: ""Your organization…","7/22/2026, 1:40:24 AM",7/22/2026,1:40:24 AM,"7/22/2026, 1:41:33 AM",7/22/2026,1:41:33 AM
2079804007305089275,elonmusk,True,"7/22/2026, 1:41:00 AM",7/22/2026,1:41:00 AM,"7/22/2026, 1:42:18 AM",7/22/2026,1:42:18 AM
2079806054712631398,elonmusk,Open Worlds of Grok Imagine https://t.co/qddKXT2bhU,"7/22/2026, 1:50:20 AM",7/22/2026,1:50:20 AM,"7/22/2026, 1:50:33 AM",7/22/2026,1:50:33 AM
2079806614929027381,elonmusk,😂💯 https://t.co/I4GJhec4FQ,"7/22/2026, 1:52:20 AM",7/22/2026,1:52:20 AM,"7/22/2026, 1:52:33 AM",7/22/2026,1:52:33 AM
2079804227518599478,elonmusk,Getting this approval took a lot of work by the Tesla team,"7/22/2026, 1:42:00 AM",7/22/2026,1:42:00 AM,"7/22/2026, 1:54:04 AM",7/22/2026,1:54:04 AM
2079808177198293254,elonmusk,"Here’s a cute Grok Imagine style for you to try &amp;lt;3 Image Prompt: 8-bit pixel art, dreamy ethereal fairy girl with long s…","7/22/2026, 1:58:20 AM",7/22/2026,1:58:20 AM,"7/22/2026, 1:59:33 AM",7/22/2026,1:59:33 AM
2079808778250469708,elonmusk,SpaceX just completed TWO Falcon 9 launches in only 6 hours and 26 minutes…again The first mission launched 24 Starlink satel…,"7/22/2026, 2:00:20 AM",7/22/2026,2:00:20 AM,"7/22/2026, 2:01:33 AM",7/22/2026,2:01:33 AM
2079810009349927121,elonmusk,I don't understand how this is possible. There's been two shocking court verdicts from Sweden lately. A man was set fre…,"7/22/2026, 2:05:20 AM",7/22/2026,2:05:20 AM,"7/22/2026, 2:06:33 AM",7/22/2026,2:06:33 AM
2079811147122041053,elonmusk,Countries that require ID to vote: https://t.co/pBY3JbkTmz,"7/22/2026, 2:10:20 AM",7/22/2026,2:10:20 AM,"7/22/2026, 2:11:33 AM",7/22/2026,2:11:33 AM
